sample_id,label,stage,status,max_abs_diff,mean_abs_diff,cosine_similarity
sample_0094,down,mel,PASS,3.0517578125e-05,2.5391395044184405e-07,0.9999999999999926
sample_0094,down,log,PASS,2.09808349609375e-05,6.26383787153593e-07,0.9999999999999778
sample_0094,down,normalize,PASS,4.351139068603516e-06,1.3014853648921488e-07,0.9999999999999473
sample_0095,down,fft,PASS,3.0517578125e-05,1.0246754755343882e-07,0.9999999999999919
sample_0095,down,mel,PASS,3.0517578125e-05,2.7825054389738064e-07,0.9999999999999925
sample_0095,down,log,PASS,8.0108642578125e-05,1.7624473786223587e-06,0.9999999999998213
sample_0095,down,normalize,PASS,1.6629695892333984e-05,3.6523592915736936e-07,0.999999999999403
sample_0096,down,fft,PASS,3.814697265625e-06,9.247512368504798e-09,0.9999999999999921
sample_0096,down,mel,PASS,3.814697265625e-06,2.3017518645760317e-08,0.9999999999999936
sample_0096,down,log,PASS,1.430511474609375e-05,3.106241469014445e-07,0.9999999999999949
sample_0096,down,normalize,PASS,2.950429916381836e-06,6.415079681546828e-08,0.9999999999999729
sample_0097,down,fft,PASS,7.62939453125e-06,1.5132636549684407e-08,0.9999999999999921
sample_0097,down,mel,PASS,7.62939453125e-06,3.595242945590564e-08,0.9999999999999932
sample_0097,down,log,PASS,9.822845458984375e-05,1.0424910485225794e-06,0.9999999999998737
sample_0097,down,normalize,PASS,2.0503997802734375e-05,2.1628285243297238e-07,0.9999999999995435
sample_0098,down,fft,PASS,1.430511474609375e-06,5.021251781694376e-09,0.9999999999999881
sample_0098,down,mel,PASS,1.430511474609375e-06,1.1832018491642747e-08,0.9999999999999925
sample_0098,down,log,PASS,4.38690185546875e-05,5.560234580350357e-07,0.9999999999999805
sample_0098,down,normalize,PASS,9.059906005859375e-06,1.1569529017986785e-07,0.9999999999999304
sample_0099,down,fft,PASS,7.62939453125e-06,5.2769116745299934e-08,0.9999999999999902
sample_0099,down,mel,PASS,7.62939453125e-06,1.1009778004569677e-07,0.999999999999995
sample_0099,down,log,PASS,2.956390380859375e-05,6.219345413237443e-07,0.9999999999999762
sample_0099,down,normalize,PASS,6.139278411865234e-06,1.2888250410577541e-07,0.999999999999961
sample_0100,down,fft,PASS,1.52587890625e-05,2.999887506036567e-08,0.9999999999999926
sample_0100,down,mel,PASS,1.52587890625e-05,7.859400210069754e-08,0.9999999999999923
sample_0100,down,log,PASS,9.059906005859375e-06,2.1184354013127118e-07,0.999999999999998
sample_0100,down,normalize,PASS,1.8775463104248047e-06,4.383649199850636e-08,0.9999999999999948
sample_0101,down,fft,PASS,6.103515625e-05,1.3722800557004063e-07,0.9999999999999899
sample_0101,down,mel,PASS,6.103515625e-05,3.21679672806188e-07,0.9999999999999929
sample_0101,down,log,PASS,9.059906005859375e-05,6.96236861360808e-07,0.9999999999999506
sample_0101,down,normalize,PASS,1.8835067749023438e-05,1.4438386088922114e-07,0.9999999999998787
sample_0102,down,fft,PASS,3.814697265625e-05,7.121131665957107e-08,0.999999999999992
sample_0102,down,mel,PASS,2.288818359375e-05,1.915000161613595e-07,0.9999999999999936
sample_0102,down,log,PASS,0.00016117095947265625,4.10843329356596e-06,0.9999999999990035
sample_0102,down,normalize,PASS,3.349781036376953e-05,8.521517688362533e-07,0.9999999999968158
sample_0103,down,fft,PASS,0.00018310546875,3.114148709070877e-07,0.9999999999999902
sample_0103,down,mel,PASS,0.00018310546875,7.423552411717518e-07,0.9999999999999932
sample_0103,down,log,PASS,0.00019073486328125,1.766651279251506e-06,0.9999999999994647
sample_0103,down,normalize,PASS,3.9696693420410156e-05,3.666957975991242e-07,0.9999999999987061
sample_0104,down,fft,PASS,4.57763671875e-05,1.1159643589166475e-07,0.9999999999999923
sample_0104,down,mel,PASS,3.0517578125e-05,2.826093730997988e-07,0.9999999999999947
sample_0104,down,log,PASS,0.00011539459228515625,1.0708727762056976e-06,0.9999999999998812
sample_0104,down,normalize,PASS,2.396106719970703e-05,2.2262167199682659e-07,0.9999999999996023
sample_0105,down,fft,PASS,0.0001220703125,2.2384739582787707e-07,0.9999999999999942
sample_0105,down,mel,PASS,0.0001220703125,6.172095378505532e-07,0.9999999999999939
sample_0105,down,log,PASS,0.00011730194091796875,1.825261134930914e-06,0.9999999999997108
sample_0105,down,normalize,PASS,2.4318695068359375e-05,3.789566810407657e-07,0.9999999999991003
sample_0106,down,fft,PASS,0.0001220703125,3.0779403798414843e-07,0.9999999999999911
sample_0106,down,mel,PASS,6.103515625e-05,6.719227971645326e-07,0.9999999999999947
sample_0106,down,log,PASS,0.00017547607421875,4.4858273951723447e-07,0.9999999999999449
sample_0106,down,normalize,PASS,3.641843795776367e-05,9.36078781660849e-08,0.9999999999998852
sample_0107,down,fft,PASS,1.52587890625e-05,6.787235372162519e-08,0.9999999999999927
sample_0107,down,mel,PASS,1.1444091796875e-05,1.604768121424486e-07,0.999999999999995
sample_0107,down,log,PASS,0.00025177001953125,4.2521483325376407e-07,0.9999999999998403
sample_0107,down,normalize,PASS,5.221366882324219e-05,8.804014070468982e-08,0.9999999999997407
sample_0108,down,fft,PASS,5.7220458984375e-06,1.0610475145080802e-08,0.9999999999999911
sample_0108,down,mel,PASS,7.62939453125e-06,2.489927812508805e-08,0.9999999999999921
sample_0108,down,log,PASS,0.00010395050048828125,1.1181213006121913e-06,0.999999999999889
sample_0108,down,normalize,PASS,2.1576881408691406e-05,2.3260078462656808e-07,0.9999999999995929
sample_0109,down,fft,PASS,2.288818359375e-05,5.010935061664385e-08,0.9999999999999909
sample_0109,down,mel,PASS,2.288818359375e-05,1.2067899155224516e-07,0.9999999999999938
sample_0109,down,log,PASS,2.288818359375e-05,8.893418120045104e-07,0.9999999999999796
sample_0109,down,normalize,PASS,4.76837158203125e-06,1.8446675062703e-07,0.9999999999999243
sample_0110,down,fft,PASS,1.52587890625e-05,1.5721776401158313e-08,0.9999999999999913
sample_0110,down,mel,PASS,1.52587890625e-05,3.920535460194277e-08,0.9999999999999916
sample_0110,down,log,PASS,5.53131103515625e-05,6.465844028816088e-07,0.9999999999999695
sample_0110,down,normalize,PASS,1.150369644165039e-05,1.34578606388693e-07,0.9999999999998546
sample_0111,down,fft,PASS,0.00018310546875,5.461028639406542e-07,0.9999999999999925
sample_0111,down,mel,PASS,0.00018310546875,1.383361882361345e-06,0.9999999999999934
sample_0111,down,log,PASS,0.0002002716064453125,1.1182881748801706e-06,0.9999999999998389
sample_0111,down,normalize,PASS,4.1544437408447266e-05,2.318688124847036e-07,0.9999999999997158
sample_0112,down,fft,PASS,2.288818359375e-05,7.566640043558135e-08,0.9999999999999923
sample_0112,down,mel,PASS,2.288818359375e-05,2.0813189905496334e-07,0.9999999999999921
sample_0112,down,log,PASS,6.389617919921875e-05,1.8065542877089268e-06,0.999999999999869
sample_0112,down,normalize,PASS,1.33514404296875e-05,3.7543417204120705e-07,0.999999999999577
sample_0113,down,fft,PASS,4.57763671875e-05,1.3877041154687385e-07,0.9999999999999926
sample_0113,down,mel,PASS,6.103515625e-05,3.5078653032261647e-07,0.9999999999999916
sample_0113,down,log,PASS,3.814697265625e-05,8.109870244573691e-07,0.9999999999999415
sample_0113,down,normalize,PASS,7.927417755126953e-06,1.6803026501112963e-07,0.9999999999998438
sample_0114,down,fft,PASS,6.103515625e-05,1.478740938728366e-07,0.9999999999999952
sample_0114,down,mel,PASS,4.57763671875e-05,4.0158856208601525e-07,0.999999999999995
sample_0114,down,log,PASS,0.000156402587890625,2.306919911758753e-06,0.9999999999996025
sample_0114,down,normalize,PASS,3.248453140258789e-05,4.781117024664343e-07,0.9999999999989371
sample_0115,down,fft,PASS,0.0001220703125,1.5690670965225933e-07,0.9999999999999929
sample_0115,down,mel,PASS,0.0001220703125,3.3835044282852625e-07,0.9999999999999957
sample_0115,down,log,PASS,4.57763671875e-05,6.008640141745033e-07,0.9999999999999515
sample_0115,down,normalize,PASS,9.47713851928711e-06,1.2542379593442364e-07,0.9999999999998718
sample_0116,down,fft,PASS,9.1552734375e-05,1.4009836463176716e-07,0.999999999999994
sample_0116,down,mel,PASS,9.1552734375e-05,3.6265491524652234e-07,0.9999999999999942
sample_0116,down,log,PASS,0.000141143798828125,2.158793697414901e-06,0.999999999999635
sample_0116,down,normalize,PASS,2.9325485229492188e-05,4.48461981583329e-07,0.9999999999987416
sample_0117,down,fft,PASS,7.62939453125e-06,1.582011172004346e-08,0.9999999999999923
sample_0117,down,mel,PASS,7.62939453125e-06,3.6739316368391825e-08,0.9999999999999943
sample_0117,down,log,PASS,0.00013446807861328125,1.7243146430701017e-06,0.999999999999836
sample_0117,down,normalize,PASS,2.7894973754882812e-05,3.577900648757926e-07,0.9999999999994128
sample_0118,down,fft,PASS,1.52587890625e-05,3.42657365590886e-08,0.9999999999999926
sample_0118,down,mel,PASS,1.1444091796875e-05,7.221289193677855e-08,0.9999999999999951
sample_0118,down,log,PASS,4.9591064453125e-05,5.576138851165974e-07,0.9999999999999677
sample_0118,down,normalize,PASS,1.0311603546142578e-05,1.1524954772701874e-07,0.9999999999998839
sample_0119,down,fft,PASS,0.00048828125,7.260210824138116e-07,0.999999999999993
sample_0119,down,mel,PASS,0.000244140625,1.7838647074700696e-06,0.9999999999999952
sample_0119,down,log,PASS,6.29425048828125e-05,9.753660351904754e-07,0.9999999999998833
sample_0119,down,normalize,PASS,1.3053417205810547e-05,2.025194634829814e-07,0.9999999999998298
sample_0120,down,fft,PASS,6.103515625e-05,1.2588479312843432e-07,0.9999999999999885
sample_0120,down,mel,PASS,6.103515625e-05,3.385078914161098e-07,0.9999999999999901
sample_0120,down,log,PASS,0.00018978118896484375,2.122780561777371e-06,0.9999999999996922
sample_0120,down,normalize,PASS,3.93986701965332e-05,4.400178140443104e-07,0.9999999999988983
sample_0121,down,fft,PASS,9.5367431640625e-06,9.645476692665531e-09,0.999999999999991
sample_0121,down,mel,PASS,9.5367431640625e-06,2.6792833990758646e-08,0.9999999999999921
sample_0121,down,log,PASS,8.296966552734375e-05,1.0163927828837738e-06,0.9999999999999516
sample_0121,down,normalize,PASS,1.722574234008789e-05,2.105560558294822e-07,0.9999999999997505
sample_0122,down,fft,PASS,1.1444091796875e-05,4.531892052623516e-08,0.9999999999999902
sample_0122,down,mel,PASS,1.52587890625e-05,1.0472243023466681e-07,0.9999999999999944
sample_0122,down,log,PASS,1.33514404296875e-05,3.651536401478795e-07,0.9999999999999907
sample_0122,down,normalize,PASS,2.8014183044433594e-06,7.600242452549582e-08,0.9999999999999765
sample_0123,down,fft,PASS,1.1444091796875e-05,2.1504813827702206e-08,0.9999999999999939
sample_0123,down,mel,PASS,7.62939453125e-06,5.638547125632807e-08,0.9999999999999949
sample_0123,down,log,PASS,0.00023651123046875,9.633432626395744e-07,0.9999999999998469
sample_0123,down,normalize,PASS,4.9114227294921875e-05,1.9944989184980365e-07,0.9999999999993495
sample_0124,down,fft,PASS,4.57763671875e-05,2.0063137959851016e-08,0.9999999999999937
sample_0124,down,mel,PASS,2.288818359375e-05,5.314237019195187e-08,0.9999999999999938
sample_0124,down,log,PASS,0.00012111663818359375,1.4572524198211066e-06,0.9999999999997506
sample_0124,down,normalize,PASS,2.5153160095214844e-05,3.0225421285746445e-07,0.9999999999988296
sample_0125,down,fft,PASS,4.57763671875e-05,1.5274548757751307e-07,0.9999999999999907
sample_0125,down,mel,PASS,4.57763671875e-05,4.191030306226649e-07,0.9999999999999918
sample_0125,down,log,PASS,0.00017070770263671875,2.1821348309908945e-06,0.99999999999964
sample_0125,down,normalize,PASS,3.540515899658203e-05,4.530796662821909e-07,0.9999999999990871
sample_0126,down,fft,PASS,1.52587890625e-05,3.559189770900407e-08,0.9999999999999925
sample_0126,down,mel,PASS,3.0517578125e-05,8.489313438578586e-08,0.9999999999999931
sample_0126,down,log,PASS,7.05718994140625e-05,5.144679247191876e-07,0.9999999999999593
sample_0126,down,normalize,PASS,1.4662742614746094e-05,1.0703860254471864e-07,0.9999999999998105
sample_0127,go,fft,PASS,5.7220458984375e-06,1.0516277416109462e-08,0.9999999999999939
sample_0127,go,mel,PASS,3.814697265625e-06,2.3354988004598558e-08,0.9999999999999974
sample_0127,go,log,PASS,9.34600830078125e-05,6.481892017804382e-07,0.9999999999999362
sample_0127,go,normalize,PASS,1.9311904907226562e-05,1.343380585474211e-07,0.999999999999766
sample_0128,go,fft,PASS,0.0009765625,1.3318035353103835e-06,0.9999999999999944
sample_0128,go,mel,PASS,0.0009765625,3.4447866403522787e-06,0.9999999999999953
sample_0128,go,log,PASS,6.628036499023438e-05,5.11506132710619e-07,0.9999999999999255
sample_0128,go,normalize,PASS,1.376122236251831e-05,1.0648175540866012e-07,0.9999999999999613
sample_0129,go,fft,PASS,6.103515625e-05,7.993093183625387e-08,0.9999999999999959
sample_0129,go,mel,PASS,6.103515625e-05,2.0262802512670442e-07,0.9999999999999973
sample_0129,go,log,PASS,4.76837158203125e-05,9.042351929664538e-07,0.9999999999999555
sample_0129,go,normalize,PASS,9.894371032714844e-06,1.876605059950103e-07,0.999999999999858
sample_0130,go,fft,PASS,0.000244140625,4.5689357654456374e-07,0.9999999999999943
sample_0130,go,mel,PASS,0.000244140625,1.1240888027425358e-06,0.9999999999999954
sample_0130,go,log,PASS,8.58306884765625e-05,7.761433099034602e-07,0.9999999999999363
sample_0130,go,normalize,PASS,1.780688762664795e-05,1.6124951150349e-07,0.9999999999998362
sample_0131,go,fft,PASS,0.00018310546875,3.7370600988420367e-07,0.999999999999989
sample_0131,go,mel,PASS,0.000152587890625,9.95226277990079e-07,0.9999999999999918
sample_0131,go,log,PASS,0.00012493133544921875,2.6232732539434022e-06,0.9999999999995882
sample_0131,go,normalize,PASS,2.586841583251953e-05,5.444974316794674e-07,0.999999999998863
sample_0132,go,fft,PASS,3.0517578125e-05,3.688668303661124e-08,0.9999999999999954
sample_0132,go,mel,PASS,3.0517578125e-05,9.644895986546854e-08,0.999999999999996
sample_0132,go,log,PASS,0.0002574920654296875,2.3815598186695634e-06,0.999999999999417
sample_0132,go,normalize,PASS,5.340576171875e-05,4.949869095287453e-07,0.9999999999969028
sample_0133,go,fft,PASS,0.0001220703125,1.7914436766121585e-07,0.9999999999999951
sample_0133,go,mel,PASS,0.00018310546875,5.11462783711861e-07,0.9999999999999947
sample_0133,go,log,PASS,0.0001544952392578125,3.1991096128165573e-06,0.9999999999992861
sample_0133,go,normalize,PASS,3.212690353393555e-05,6.636888498844813e-07,0.99999999999716
sample_0134,go,fft,PASS,3.0517578125e-05,1.7745863746146947e-08,0.9999999999999895
sample_0134,go,mel,PASS,3.0517578125e-05,4.914980042320652e-08,0.9999999999999892
sample_0134,go,log,PASS,3.62396240234375e-05,4.07461622743729e-07,0.9999999999999937
sample_0134,go,normalize,PASS,7.510185241699219e-06,8.429006442438009e-08,0.9999999999999537
sample_0135,go,fft,PASS,0.000244140625,6.908436140941859e-07,0.9999999999999913
sample_0135,go,mel,PASS,0.0003662109375,1.6950998766498105e-06,0.9999999999999929
sample_0135,go,log,PASS,0.0001544952392578125,1.1082170248760076e-06,0.9999999999998193
sample_0135,go,normalize,PASS,3.2067298889160156e-05,2.3010381644978972e-07,0.9999999999996393
sample_0136,go,fft,PASS,6.103515625e-05,9.7931441381036e-08,0.9999999999999934
sample_0136,go,mel,PASS,3.0517578125e-05,2.61772306647427e-07,0.9999999999999943
sample_0136,go,log,PASS,8.487701416015625e-05,1.1395325303299002e-06,0.9999999999999095
sample_0136,go,normalize,PASS,1.7642974853515625e-05,2.3641238687271807e-07,0.9999999999996536
sample_0137,go,fft,PASS,0.0003662109375,2.0344314960315002e-07,0.999999999999997
sample_0137,go,mel,PASS,0.0003662109375,5.623741677884929e-07,0.9999999999999976
sample_0137,go,log,PASS,0.0001468658447265625,1.2492245791645924e-06,0.9999999999998919
sample_0137,go,normalize,PASS,3.0517578125e-05,2.5912144301761183e-07,0.9999999999995703
sample_0138,go,fft,PASS,3.0517578125e-05,6.091231374782106e-08,0.999999999999992
sample_0138,go,mel,PASS,2.288818359375e-05,1.644137587351618e-07,0.9999999999999932
sample_0138,go,log,PASS,0.0001373291015625,1.1403714986702445e-06,0.9999999999998124
sample_0138,go,normalize,PASS,2.849102020263672e-05,2.3628521970263453e-07,0.9999999999993182
sample_0139,go,fft,PASS,0.000244140625,1.8597105401821733e-07,0.9999999999999946
sample_0139,go,mel,PASS,0.000244140625,4.894615375935913e-07,0.9999999999999954
sample_0139,go,log,PASS,0.00025463104248046875,3.18342653831633e-06,0.9999999999993355
sample_0139,go,normalize,PASS,5.2809715270996094e-05,6.611972002256062e-07,0.9999999999976165
sample_0140,go,fft,PASS,0.0001220703125,7.229289229821907e-08,0.9999999999999936
sample_0140,go,mel,PASS,9.1552734375e-05,1.9026335537672858e-07,0.9999999999999946
sample_0140,go,log,PASS,0.00024700164794921875,2.9322654476759856e-06,0.9999999999994933
sample_0140,go,normalize,PASS,5.137920379638672e-05,6.088913821285771e-07,0.9999999999980279
sample_0141,go,fft,PASS,1.1444091796875e-05,2.7781262472298997e-08,0.999999999999989
sample_0141,go,mel,PASS,1.1444091796875e-05,6.974452313226252e-08,0.9999999999999906
sample_0141,go,log,PASS,2.288818359375e-05,3.378166247154632e-07,0.999999999999992
sample_0141,go,normalize,PASS,4.76837158203125e-06,7.001418534045034e-08,0.9999999999999718
sample_0142,go,fft,PASS,1.52587890625e-05,4.1930182768884355e-08,0.999999999999994
sample_0142,go,mel,PASS,1.52587890625e-05,1.0140571881815348e-07,0.9999999999999958
sample_0142,go,log,PASS,3.62396240234375e-05,3.79173699083466e-07,0.999999999999989
sample_0142,go,normalize,PASS,7.539987564086914e-06,7.888161981032447e-08,0.9999999999999633
sample_0143,go,fft,PASS,6.103515625e-05,9.502809989439199e-08,0.9999999999999941
sample_0143,go,mel,PASS,3.0517578125e-05,2.38682894913924e-07,0.9999999999999958
sample_0143,go,log,PASS,0.00013256072998046875,1.0725667866293829e-06,0.9999999999998317
sample_0143,go,normalize,PASS,2.7477741241455078e-05,2.228201236281922e-07,0.9999999999992889
sample_0144,go,fft,PASS,6.103515625e-05,1.4674187858654433e-07,0.9999999999999944
sample_0144,go,mel,PASS,6.103515625e-05,3.8402228867544367e-07,0.9999999999999954
sample_0144,go,log,PASS,0.000293731689453125,2.158367441561405e-06,0.999999999999065
sample_0144,go,normalize,PASS,6.103515625e-05,4.4786753674674007e-07,0.9999999999965498
sample_0145,go,fft,PASS,1.52587890625e-05,4.6539088308176936e-08,0.9999999999999932
sample_0145,go,mel,PASS,1.52587890625e-05,1.0198987497449365e-07,0.9999999999999942
sample_0145,go,log,PASS,8.0108642578125e-05,1.6741891663018983e-06,0.9999999999998538
sample_0145,go,normalize,PASS,1.6689300537109375e-05,3.479906376699069e-07,0.9999999999996243
sample_0146,go,fft,PASS,1.1444091796875e-05,2.218180183103631e-08,0.9999999999999961
sample_0146,go,mel,PASS,7.62939453125e-06,6.161783775892775e-08,0.9999999999999958
sample_0146,go,log,PASS,0.0001163482666015625,4.249149305275687e-06,0.9999999999994155
sample_0146,go,normalize,PASS,2.4199485778808594e-05,8.822667941875815e-07,0.9999999999977188
sample_0147,go,fft,PASS,9.5367431640625e-06,1.8683373729142434e-08,0.9999999999999928
sample_0147,go,mel,PASS,7.62939453125e-06,5.121116157483642e-08,0.9999999999999941
sample_0147,go,log,PASS,0.00010776519775390625,3.282376824380221e-06,0.9999999999995873
sample_0147,go,normalize,PASS,2.2411346435546875e-05,6.811525180286354e-07,0.9999999999981948
sample_0148,go,fft,PASS,0.0001220703125,1.46691891560218e-07,0.999999999999992
sample_0148,go,mel,PASS,9.1552734375e-05,3.810679034668833e-07,0.9999999999999944
sample_0148,go,log,PASS,0.00012302398681640625,1.4004882440630272e-06,0.9999999999998418
sample_0148,go,normalize,PASS,2.5510787963867188e-05,2.907218364307122e-07,0.9999999999995044
sample_0149,go,fft,PASS,0.000244140625,2.781851765618359e-07,0.9999999999999916
sample_0149,go,mel,PASS,0.00018310546875,6.465834943723674e-07,0.9999999999999944
sample_0149,go,log,PASS,4.1961669921875e-05,5.78523168310357e-07,0.9999999999999734
sample_0149,go,normalize,PASS,8.702278137207031e-06,1.2055936014515437e-07,0.9999999999999112
sample_0150,go,fft,PASS,0.0001220703125,2.604535809282803e-07,0.9999999999999937
sample_0150,go,mel,PASS,6.103515625e-05,5.938704865528043e-07,0.9999999999999963
sample_0150,go,log,PASS,9.250640869140625e-05,6.890211285046984e-07,0.9999999999999186
sample_0150,go,normalize,PASS,1.919269561767578e-05,1.4283270754483712e-07,0.9999999999998064
sample_0151,go,fft,PASS,1.1444091796875e-05,1.0502332451335544e-08,0.9999999999999898
sample_0151,go,mel,PASS,7.62939453125e-06,2.5396529974728982e-08,0.9999999999999936
sample_0151,go,log,PASS,1.049041748046875e-05,2.947054592440698e-07,0.9999999999999962
sample_0151,go,normalize,PASS,2.175569534301758e-06,6.12256569931362e-08,0.9999999999999855
sample_0152,go,fft,PASS,0.000732421875,5.110357511637344e-07,0.9999999999999925
sample_0152,go,mel,PASS,0.0003662109375,1.4121456110775164e-06,0.9999999999999934
sample_0152,go,log,PASS,0.00013446807861328125,1.4388753747385131e-06,0.9999999999996106
sample_0152,go,normalize,PASS,2.7924776077270508e-05,2.985348619224151e-07,0.9999999999992051
sample_0153,go,fft,PASS,2.288818359375e-05,4.351698885262543e-08,0.9999999999999918
sample_0153,go,mel,PASS,2.288818359375e-05,1.0446607800149633e-07,0.9999999999999944
sample_0153,go,log,PASS,3.147125244140625e-05,1.153698747765531e-06,0.999999999999962
sample_0153,go,normalize,PASS,6.556510925292969e-06,2.394484563455539e-07,0.9999999999998629
sample_0154,go,fft,PASS,6.103515625e-05,3.1897667894849944e-08,0.9999999999999957
sample_0154,go,mel,PASS,6.103515625e-05,8.5973251891673e-08,0.9999999999999961
sample_0154,go,log,PASS,0.00018405914306640625,1.1622997941357073e-06,0.9999999999998173
sample_0154,go,normalize,PASS,3.814697265625e-05,2.4141643178712784e-07,0.9999999999988027
sample_0155,go,fft,PASS,0.00048828125,2.511060176725334e-07,0.999999999999992
sample_0155,go,mel,PASS,0.0003662109375,5.760952155343713e-07,0.9999999999999956
sample_0155,go,log,PASS,0.00020313262939453125,1.483226291798424e-06,0.9999999999997453
sample_0155,go,normalize,PASS,4.214048385620117e-05,3.0759161241389443e-07,0.9999999999991642
sample_0156,go,fft,PASS,0.0001220703125,1.400365447739552e-07,0.999999999999995
sample_0156,go,mel,PASS,0.0001220703125,3.7508393001186504e-07,0.9999999999999948
sample_0156,go,log,PASS,0.00037479400634765625,2.10504706298914e-06,0.9999999999994854
sample_0156,go,normalize,PASS,7.784366607666016e-05,4.3723210381196426e-07,0.9999999999982981
sample_0157,go,fft,PASS,7.62939453125e-06,1.614010339431083e-08,0.9999999999999903
sample_0157,go,mel,PASS,7.62939453125e-06,4.063971592198029e-08,0.9999999999999919
sample_0157,go,log,PASS,8.58306884765625e-06,1.9674942198227907e-07,0.9999999999999981
sample_0157,go,normalize,PASS,1.7881393432617188e-06,4.044171747760755e-08,0.9999999999999959
sample_0158,go,fft,PASS,0.0001220703125,1.306809036131927e-07,0.9999999999999919
sample_0158,go,mel,PASS,0.0001220703125,3.509415365381254e-07,0.9999999999999926
sample_0158,go,log,PASS,0.00023174285888671875,1.7412412129452055e-06,0.9999999999997831
sample_0158,go,normalize,PASS,4.8041343688964844e-05,3.6168275622876897e-07,0.9999999999990363
sample_0159,go,fft,PASS,0.00018310546875,2.6165185270094063e-07,0.9999999999999942
sample_0159,go,mel,PASS,0.00018310546875,7.138927269433447e-07,0.9999999999999949
sample_0159,go,log,PASS,8.678436279296875e-05,1.5824049060569504e-06,0.9999999999996986
sample_0159,go,normalize,PASS,1.806020736694336e-05,3.287545996049585e-07,0.999999999999055
sample_0160,go,fft,PASS,0.000244140625,2.4401690858836146e-07,0.9999999999999929
sample_0160,go,mel,PASS,0.0001220703125,6.536148918910537e-07,0.9999999999999946
sample_0160,go,log,PASS,0.0001373291015625,1.6007361769915956e-06,0.9999999999997965
sample_0160,go,normalize,PASS,2.8520822525024414e-05,3.3245496547126526e-07,0.9999999999993546
sample_0161,go,fft,PASS,0.0001220703125,1.5813841791229243e-07,0.9999999999999946
sample_0161,go,mel,PASS,0.0001220703125,4.44554416960795e-07,0.999999999999995
sample_0161,go,log,PASS,0.00022792816162109375,2.299760009270475e-06,0.9999999999994811
sample_0161,go,normalize,PASS,4.7326087951660156e-05,4.774826653140348e-07,0.9999999999980541
sample_0162,go,fft,PASS,3.814697265625e-05,4.27537794928424e-08,0.9999999999999929
sample_0162,go,mel,PASS,3.0517578125e-05,1.111848107005426e-07,0.9999999999999941
sample_0162,go,log,PASS,0.00011920928955078125,1.97900597341497e-06,0.9999999999997254
sample_0162,go,normalize,PASS,2.47955322265625e-05,4.106157233547834e-07,0.9999999999990166
sample_0163,go,fft,PASS,6.103515625e-05,1.7503171925972438e-07,0.9999999999999909
sample_0163,go,mel,PASS,4.57763671875e-05,4.547525926835595e-07,0.9999999999999923
sample_0163,go,log,PASS,0.000133514404296875,2.0579467997263823e-06,0.9999999999997065
sample_0163,go,normalize,PASS,2.765655517578125e-05,4.276008790965183e-07,0.9999999999989664
sample_0164,go,fft,PASS,7.62939453125e-06,4.547703556257133e-09,0.9999999999999891
sample_0164,go,mel,PASS,5.7220458984375e-06,1.3057169065438804e-08,0.999999999999989
sample_0164,go,log,PASS,2.384185791015625e-05,5.160361997515775e-07,0.9999999999999868
sample_0164,go,normalize,PASS,4.947185516357422e-06,1.0730287435267606e-07,0.9999999999999208
sample_0165,go,fft,PASS,1.52587890625e-05,2.7142435301764923e-08,0.9999999999999948
sample_0165,go,mel,PASS,3.0517578125e-05,6.975635548617408e-08,0.9999999999999946
sample_0165,go,log,PASS,0.0001544952392578125,7.709513918616542e-07,0.9999999999999233
sample_0165,go,normalize,PASS,3.2067298889160156e-05,1.6000352402308168e-07,0.9999999999996053
sample_0166,go,fft,PASS,9.1552734375e-05,1.0576451784192645e-07,0.9999999999999881
sample_0166,go,mel,PASS,6.103515625e-05,2.776929094947212e-07,0.9999999999999908
sample_0166,go,log,PASS,0.00025272369384765625,2.2870606897251293e-06,0.9999999999996494
sample_0166,go,normalize,PASS,5.245208740234375e-05,4.7491352287948704e-07,0.9999999999988257
sample_0167,go,fft,PASS,3.0517578125e-05,7.105169243109948e-08,0.9999999999999923
sample_0167,go,mel,PASS,2.288818359375e-05,1.9455040665068716e-07,0.9999999999999929
sample_0167,go,log,PASS,0.00017070770263671875,2.4346284923318882e-06,0.999999999999577
sample_0167,go,normalize,PASS,3.540515899658203e-05,5.04730712353842e-07,0.9999999999985592
sample_0168,left,fft,PASS,6.103515625e-05,3.858212250951278e-08,0.9999999999999927
sample_0168,left,mel,PASS,6.103515625e-05,1.1117576658621276e-07,0.9999999999999927
sample_0168,left,log,PASS,3.814697265625e-05,5.374836336618456e-07,0.9999999999999757
sample_0168,left,normalize,PASS,7.927417755126953e-06,1.1163589227513818e-07,0.9999999999998619
sample_0169,left,fft,PASS,9.1552734375e-05,8.298355611175529e-08,0.9999999999999905
sample_0169,left,mel,PASS,9.1552734375e-05,2.3064593183537526e-07,0.9999999999999937
sample_0169,left,log,PASS,0.00014209747314453125,1.3335913202957605e-06,0.9999999999997956
sample_0169,left,normalize,PASS,2.950429916381836e-05,2.766356956136847e-07,0.9999999999991778
sample_0170,left,fft,PASS,0.000732421875,8.200988995172557e-07,0.9999999999999946
sample_0170,left,mel,PASS,0.00048828125,1.99955758705359e-06,0.9999999999999977
sample_0170,left,log,PASS,0.00016880035400390625,1.374545024758629e-06,0.9999999999998286
sample_0170,left,normalize,PASS,3.504753112792969e-05,2.8519653455131814e-07,0.9999999999997679
